id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8929335,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 02:30:00,2022-08-11 02:45:00,WB,6
8929336,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 02:45:00,2022-08-11 03:00:00,WB,9
8929337,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 03:00:00,2022-08-11 03:15:00,WB,16
8929338,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 03:15:00,2022-08-11 03:30:00,WB,0
8929339,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 03:30:00,2022-08-11 03:45:00,WB,7
8929340,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 03:45:00,2022-08-11 04:00:00,WB,5
8929341,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 04:00:00,2022-08-11 04:15:00,WB,2
8929342,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 04:15:00,2022-08-11 04:30:00,WB,8
8929343,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 04:30:00,2022-08-11 04:45:00,WB,13
8929344,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 04:45:00,2022-08-11 05:00:00,WB,30
8929345,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 05:00:00,2022-08-11 05:15:00,WB,10
8929346,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 05:15:00,2022-08-11 05:30:00,WB,34
8929347,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 05:30:00,2022-08-11 05:45:00,WB,32
8929348,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 05:45:00,2022-08-11 06:00:00,WB,30
